2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalMBR,5000,1,30,5e-05,500,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121004, readRecords, 0, writeRecords, 197617,"TumblingEventTimeWindows", execDuration, 121000, readRecords, 98282, writeRecords, 21097,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121006, readRecords, 0, writeRecords, 194016,"TumblingEventTimeWindows", execDuration, 121002, readRecords, 92938, writeRecords, 20398
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,1,30,5e-05,100,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121018, readRecords, 0, writeRecords, 1069074,"TumblingEventTimeWindows", execDuration, 121013, readRecords, 1008830, writeRecords, 3535,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120942, readRecords, 0, writeRecords, 1067329,"TumblingEventTimeWindows", execDuration, 120939, readRecords, 1008452, writeRecords, 3535
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,1000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121009, readRecords, 0, writeRecords, 140550,"SlidingEventTimeWindows", execDuration, 121006, readRecords, 38267, writeRecords, 38008,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120904, readRecords, 0, writeRecords, 124148,"SlidingEventTimeWindows", execDuration, 120901, readRecords, 31504, writeRecords, 36157
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120965, readRecords, 0, writeRecords, 135969,"SlidingEventTimeWindows", execDuration, 120962, readRecords, 36473, writeRecords, 30131,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121002, readRecords, 0, writeRecords, 123537,"SlidingEventTimeWindows", execDuration, 120999, readRecords, 32227, writeRecords, 30757
2101,NetworkMadagascar_Obj200_TI15_18M,DistributedNestedLoop,10000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121005, readRecords, 0, writeRecords, 135625,"SlidingEventTimeWindows", execDuration, 121002, readRecords, 36955, writeRecords, 29111,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120992, readRecords, 0, writeRecords, 123266,"SlidingEventTimeWindows", execDuration, 120989, readRecords, 32244, writeRecords, 29597
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,1000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121002, readRecords, 0, writeRecords, 475772,"SlidingEventTimeWindows", execDuration, 120999, readRecords, 448638, writeRecords, 771843,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121006, readRecords, 0, writeRecords, 523707,"SlidingEventTimeWindows", execDuration, 121003, readRecords, 487257, writeRecords, 870197
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120905, readRecords, 0, writeRecords, 192944,"SlidingEventTimeWindows", execDuration, 120902, readRecords, 110144, writeRecords, 442558,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120937, readRecords, 0, writeRecords, 188602,"SlidingEventTimeWindows", execDuration, 120934, readRecords, 110357, writeRecords, 444974
2101,NetworkMadagascar_Obj200_TI15_18M,MBRSlidingFullWindow,10000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120968, readRecords, 0, writeRecords, 139939,"SlidingEventTimeWindows", execDuration, 120965, readRecords, 52447, writeRecords, 321517,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121007, readRecords, 0, writeRecords, 141644,"SlidingEventTimeWindows", execDuration, 121004, readRecords, 54146, writeRecords, 317048
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,1000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120912, readRecords, 0, writeRecords, 578632,"SlidingEventTimeWindows", execDuration, 120909, readRecords, 522643, writeRecords, 16998704,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120988, readRecords, 0, writeRecords, 554480,"SlidingEventTimeWindows", execDuration, 120984, readRecords, 510963, writeRecords, 16087141
2101,NetworkMadagascar_Obj200_TI15_18M,NormalizedMBRSlidingFullWindow,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120963, readRecords, 0, writeRecords, 295377,"SlidingEventTimeWindows", execDuration, 120960, readRecords, 213994, writeRecords, 1875964,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120954, readRecords, 0, writeRecords, 299423,"SlidingEventTimeWindows", execDuration, 120951, readRecords, 218650, writeRecords, 1816632
